"","pmid","X","publication_year","last_author","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","coi_text","is_coi_pred","fund_text","is_fund_pred","register_text","is_register_pred"
"50",23171530,357,2013,1,FALSE,"",FALSE,"","","Declaration of Interest None.",TRUE,"This research was supported by a Medical Research Council Award (to C.B.) and a Royal Society grant (to E.A.H.). E.A.H. is supported by a Wellcome Trust Clinical Fellowship (no. WT088217) and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust Oxford University, as part of the Cognitive Health programme. The views expressed are those of the authors and not necessarily those of the NHS, NIHR or the Department of Health. C.E.M. was partly supported by SANE and the T J Crow Psychosis Trust. The authors would like to thank M. Browning, S. Smith, C. Berna, and K. Vincent for their assistance in conducting the fMRI, J. Brooks and Y. Kong for assistance with the heart rate data, and E. James for independent diary ratings. The authors would also like to thank G. Goodwin, H. Bridge, P. Cowen, I. Clark, P. Harrison, R. Rogers, K. Young, S. Iversen, A. Holmes, T. Robinson and S. Bourne Wolfart for helpful contributions.",TRUE,"",FALSE
"51",23416539,360,2013,1,FALSE,"",FALSE,"","","",FALSE,"IC is supported by a Medical Research Council award. EH is supported by the Wellcome Trust Clinical Fellowship (WT088217), the Lupina Foundation, the Medical Research Council and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust Oxford University. The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR or the Department of Health. We thank Dr David Lunn (University of Oxford Statistics Department) for statistical consultation.",TRUE,"",FALSE
"52",23454552,353,2013,0,TRUE,"supplement",FALSE,"table 1 for means and standard deviations) 3 3 the raw data","","",FALSE,"This study was conducted by the second author as part of the requirements for the Doctorate in Clinical Psychology. Data were collected at the MRC Cognition and Brain Sciences Unit, Cambridge, UK. It was supported in part by a Wellcome Trust Project Grant 074073 to Bundy Mackintosh. Emily A. Holmes is supported by the Wellcome Trust Clinical Fellowship (WT088217), The Medical Research Council, The Lupina Foundation, and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust Oxford University. The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR or the Department of Health.",TRUE,"",FALSE
"53",23593244,366,2013,0,FALSE,"",FALSE,"","","Competing Interests: The authors have declared that no competing interests exist.",TRUE,"The Swedish Research Council, The Crafoord Foundation, and The Bank of Sweden Tercentenary Foundation. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.",TRUE,"",FALSE
"54",23620782,365,2013,0,FALSE,"",FALSE,"","","Competing Interests: The authors have declared that no competing interests exist.",TRUE,"The main funding source of this study was Stockholm County Council. The funder had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.",TRUE,"",FALSE
"55",23642173,364,2013,0,FALSE,"",FALSE,"","","Competing interests The author(s) declare that they have no competing interests.",TRUE,"We thank the participating nurses for their cooperation in this project as well as AFA insurance for financial support.",TRUE,"",FALSE
"56",23679866,363,2013,0,FALSE,"",FALSE,"","","Competing interests The authors declare that they have no competing interests.",TRUE,"This study was financed by AFA Insurance and the Swedish Council for Working Life and Social Research (Nr: 2007:1762; 2009:1758).",TRUE,"",FALSE
"57",23722473,351,2013,0,FALSE,"",FALSE,"","","",FALSE,"The authors are grateful to all students that participated in the study. The authors want to thank Belinda Platt for assistance with data collection and Claudia Lothmann for her help with preparation of the test materials. M.D. Telman was supported by an Erasmus Student Grant. J.Y.F. Lau is supported by The British Academy. E.A. Holmes is supported by the Wellcome Trust Clinical Fellowship (WT088217), The Medical Research Council, The Lupina Foundation, and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust Oxford University. The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR or the Department of Health.",TRUE,"",FALSE
"58",23724094,362,2013,0,FALSE,"",FALSE,"","","Competing Interests: For the experiment we used a car owned by Autoliv Research and Saab Automobile AB. There are no patents, products in development or marketed products to declare. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials.",TRUE,"This work was supported by VINNOVA, the Swedish Governmental Agency for Innovation Systems. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.",TRUE,"",FALSE
"59",23725208,359,2013,0,FALSE,"",FALSE,"","","Competing interests MM and IP-V are co-directors of Jericoe Ltd, which produces software for the assessment and modification of emotion perception.",TRUE,"This study is supported by a Medical Research Council project grant MR/J011819/1. Sally Adams and Marcus Munafò are members of the UK Centre for Tobacco Control Studies, a UKCRC Public Health Research: Centre of Excellence. Funding from British Heart Foundation, Cancer Research UK, Economic and Social Research Council, Medical Research Council, and the National Institute for Health Research, under the auspices of the UK Clinical Research Collaboration, is gratefully acknowledged. Emily Holmes is supported by the Medical Research Council (United Kingdom) intramural programme [MC-A060-5PR50], a Wellcome Trust Clinical Fellowship [WT088217], the Lupina Foundation and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust Oxford University (REF A93182). The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR or the Department of Health.",TRUE,"Trial registration Current Controlled Trials: ISRCTN17767674",TRUE
"60",23750459,350,2013,0,FALSE,"",FALSE,"","","",FALSE,"Alishia D. Williams is supported by a National Health and Medical Research Council (NHMRC) of Australia Fellowship (630746). Portions of this research were supported by a University of New South Wales Medicine faculty grant awarded to Alishia D. Williams. Emily A. Holmes and Simon E. Blackwell are supported by the Medical Research Council (United Kingdom) intramural program (MC-A060-5PR50) and a grant from the Lupina Foundation. Emily A. Holmes is also supported by a Wellcome Trust Clinical Fellowship (WT088217) and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals NHS Trust, Oxford University. The views expressed are those of the author(s) and not necessarily those of the National Health Service, the NIHR, or the Department of Health. Funding to pay the open access publication charges for this article was also provided by the UK Medical Research Council.",TRUE,"Power calculations were informed by effect size data (). Using a conservative estimate of Cohen’s d = 1.00, alpha was set at 0.05 and power at .90. The minimum sample size for each group was identified as 21, but more were recruited to hedge against expected attrition. Participants were recruited via the research arm (virtualclinic.org.au) of the Clinical Research Unit for Anxiety and Depression (CRUfAD), a not-for-profit clinical and research unit in Sydney, Australia. Applicants first completed online screening questionnaires (see the participant flowchart1If taking medication for anxiety or depression, the dosage must have been stable for at least 1 month and the patient agree not to make changes during the course of the program. in ). Successful applicants were telephoned for a diagnostic interview using the Mini International Neuropsychiatric Interview Version 5.0.0 (MINI; ).2The MINI has been employed in other RCTs of depression treatment with an estimated interclass consistency of .96 when delivered via telephone (see ). The 69 people who completed an electronic informed consent were randomized by an independent person via a true randomization process (www.random.org) to either the intervention (n = 38) or wait-list control (WLC) group (n = 31; see ). The WLC group completed iCBT after the intervention group had completed all study components. The study was approved by the Human Research Ethics Committee (HREC) of St. Vincent’s Hospital in Sydney and the HREC of the University of New South Wales, also in Sydney. The trial was registered as ACTRN12611001221943 and NCT01488058.",TRUE
"61",23840356,358,2013,1,FALSE,"",FALSE,"","","Competing Interests: The authors have declared that no competing interests exist.",TRUE,"This research was supported by a grant from Swedish Science Council (Vetenskapsrådet; 421-2010-2084) to A.O. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.",TRUE,"",FALSE
