pmid,is_coi_pred,is_register_pred,is_fund_pred,is_open_code,is_open_data,Publication Year,Institution,Journal/Book,name,short_name
33666943,True,False,True,False,False,2021,Karolinska,Epilepsia,Department of Clinical Neuroscience,CNS
33670235,True,True,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
33687974,True,False,True,False,False,2021,Karolinska,J Neurol Neurosurg Psychiatry,Department of Clinical Neuroscience,CNS
33689173,True,False,True,False,False,2021,Karolinska,Dev Med Child Neurol,Department of Clinical Neuroscience,CNS
33712077,True,False,True,False,False,2021,Karolinska,Crit Care,Department of Clinical Neuroscience,CNS
33715045,True,False,True,False,False,2021,Karolinska,Soc Psychiatry Psychiatr Epidemiol,Department of Clinical Neuroscience,CNS
33720891,True,False,True,False,False,2021,Karolinska,J Alzheimers Dis,Department of Clinical Neuroscience,CNS
33724336,True,False,True,False,False,2021,Karolinska,BJS Open,Department of Clinical Neuroscience,CNS
33724588,True,False,True,True,False,2021,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33731673,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
33738625,True,False,True,False,False,2021,Karolinska,Graefes Arch Clin Exp Ophthalmol,Department of Clinical Neuroscience,CNS
33753722,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
33754158,False,False,False,False,False,2022,Karolinska,Soc Psychiatry Psychiatr Epidemiol,Department of Clinical Neuroscience,CNS
33755182,True,False,True,False,False,2021,Karolinska,Soc Cogn Affect Neurosci,Department of Clinical Neuroscience,CNS
33757451,True,False,True,False,False,2021,Karolinska,BMC Geriatr,Department of Clinical Neuroscience,CNS
33773085,True,False,True,False,False,2021,Karolinska,Cancer Med,Department of Clinical Neuroscience,CNS
33775157,True,False,True,False,False,2021,Karolinska,Diab Vasc Dis Res,Department of Clinical Neuroscience,CNS
33779781,True,False,True,False,False,2021,Karolinska,Int Arch Occup Environ Health,Department of Clinical Neuroscience,CNS
33796888,True,False,True,False,False,2021,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
33802181,True,True,True,False,False,2021,Karolinska,Nutrients,Department of Clinical Neuroscience,CNS
33806951,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
33822940,True,False,True,False,False,2021,Karolinska,Eur J Public Health,Department of Clinical Neuroscience,CNS
33824398,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33825687,True,True,True,False,False,2021,Karolinska,J Med Internet Res,Department of Clinical Neuroscience,CNS
33827571,True,False,True,False,False,2021,Karolinska,BMC Health Serv Res,Department of Clinical Neuroscience,CNS
33827666,True,False,True,False,True,2021,Karolinska,BMC Res Notes,Department of Clinical Neuroscience,CNS
33832092,True,True,True,False,False,2021,Karolinska,Medicine (Baltimore),Department of Clinical Neuroscience,CNS
33834203,True,False,True,False,False,2021,Karolinska,Cereb Cortex,Department of Clinical Neuroscience,CNS
33836707,True,False,True,False,False,2021,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
33836822,True,False,True,False,False,2021,Karolinska,Arthritis Res Ther,Department of Clinical Neuroscience,CNS
33837639,False,False,True,False,False,2021,Karolinska,Int J Clin Pract,Department of Clinical Neuroscience,CNS
33846298,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
33853598,True,False,True,False,False,2021,Karolinska,BMC Med Educ,Department of Clinical Neuroscience,CNS
33860461,True,False,True,False,True,2021,Karolinska,Neurotherapeutics,Department of Clinical Neuroscience,CNS
33863996,True,False,True,False,False,2021,Karolinska,Mol Psychiatry,Department of Clinical Neuroscience,CNS
33869127,True,False,True,False,False,2021,Karolinska,Front Public Health,Department of Clinical Neuroscience,CNS
33879606,True,False,True,False,True,2021,Karolinska,Proc Natl Acad Sci U S A,Department of Clinical Neuroscience,CNS
33885193,True,False,True,False,False,2021,Karolinska,Chemistry,Department of Clinical Neuroscience,CNS
33886568,True,False,True,False,True,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
33893295,True,False,True,True,True,2021,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
33902645,True,False,True,False,False,2021,Karolinska,Subst Abuse Treat Prev Policy,Department of Clinical Neuroscience,CNS
33903674,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33904641,True,False,True,False,True,2021,Karolinska,Angew Chem Int Ed Engl,Department of Clinical Neuroscience,CNS
33905440,True,False,True,False,True,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
33907371,False,False,True,False,False,2021,Karolinska,Mol Vis,Department of Clinical Neuroscience,CNS
33908647,True,False,True,False,False,2021,Karolinska,Mov Disord,Department of Clinical Neuroscience,CNS
33909677,True,False,True,False,True,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
33910939,True,False,True,False,True,2021,Karolinska,Neurology,Department of Clinical Neuroscience,CNS
33911184,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33914162,True,False,True,False,False,2021,Karolinska,Int Arch Occup Environ Health,Department of Clinical Neuroscience,CNS
33925591,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
33928410,True,False,True,False,False,2021,Karolinska,Soc Psychiatry Psychiatr Epidemiol,Department of Clinical Neuroscience,CNS
33929547,False,False,True,False,False,2021,Karolinska,Scand J Work Environ Health,Department of Clinical Neuroscience,CNS
33932867,True,False,True,False,True,2021,Karolinska,Redox Biol,Department of Clinical Neuroscience,CNS
33939923,True,False,True,False,False,2021,Karolinska,ACS Chem Neurosci,Department of Clinical Neuroscience,CNS
33941124,True,False,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
33941271,True,False,True,False,False,2021,Karolinska,Skelet Muscle,Department of Clinical Neuroscience,CNS
33946164,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
33946511,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
33953344,True,False,True,False,False,2021,Karolinska,Eur J Hum Genet,Department of Clinical Neuroscience,CNS
33961082,True,False,True,False,False,2022,Karolinska,Int Arch Occup Environ Health,Department of Clinical Neuroscience,CNS
33963435,True,False,True,False,False,2021,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
33963856,True,False,True,False,False,2021,Karolinska,Schizophr Bull,Department of Clinical Neuroscience,CNS
33970446,True,False,True,False,False,2021,Karolinska,Pharmacoeconomics,Department of Clinical Neuroscience,CNS
33971892,True,False,True,False,False,2021,Karolinska,Harm Reduct J,Department of Clinical Neuroscience,CNS
33971951,True,True,True,False,False,2021,Karolinska,BMC Res Notes,Department of Clinical Neuroscience,CNS
33971959,True,False,True,False,False,2021,Karolinska,Addict Sci Clin Pract,Department of Clinical Neuroscience,CNS
33972499,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
33976392,True,False,True,False,False,2021,Karolinska,Mol Psychiatry,Department of Clinical Neuroscience,CNS
33978699,False,True,False,False,False,2021,Karolinska,JAMA Psychiatry,Department of Clinical Neuroscience,CNS
33980291,True,False,True,False,True,2021,Karolinska,Mol Brain,Department of Clinical Neuroscience,CNS
33986065,True,False,True,False,False,2021,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
33986119,True,False,True,False,False,2021,Karolinska,J Neurol Neurosurg Psychiatry,Department of Clinical Neuroscience,CNS
33998290,True,False,True,True,True,2021,Karolinska,J Am Heart Assoc,Department of Clinical Neuroscience,CNS
34001113,True,True,True,False,False,2021,Karolinska,BMC Health Serv Res,Department of Clinical Neuroscience,CNS
34002043,True,False,True,False,True,2021,Karolinska,Eur J Hum Genet,Department of Clinical Neuroscience,CNS
34002096,True,False,True,True,True,2021,Karolinska,Nat Genet,Department of Clinical Neuroscience,CNS
34008014,True,False,True,False,False,2021,Karolinska,Eur J Public Health,Department of Clinical Neuroscience,CNS
34010218,True,False,True,False,False,2021,Karolinska,Curr Opin Neurol,Department of Clinical Neuroscience,CNS
34012450,True,False,True,False,False,2021,Karolinska,Front Immunol,Department of Clinical Neuroscience,CNS
34016075,True,True,True,False,False,2021,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
34021259,True,False,True,False,True,2021,Karolinska,Oncogene,Department of Clinical Neuroscience,CNS
34028358,True,True,True,False,False,2021,Karolinska,J Med Internet Res,Department of Clinical Neuroscience,CNS
34029328,True,True,True,False,True,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
34031362,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
34034577,True,True,True,False,False,2021,Karolinska,Scand J Public Health,Department of Clinical Neuroscience,CNS
34037240,False,False,True,False,False,2021,Karolinska,J Rehabil Med,Department of Clinical Neuroscience,CNS
34038387,True,False,True,False,False,2021,Karolinska,Aging (Albany NY),Department of Clinical Neuroscience,CNS
34069384,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
34071494,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
34078375,True,False,True,False,False,2021,Karolinska,Int J Equity Health,Department of Clinical Neuroscience,CNS
34080926,True,False,True,False,False,2022,Karolinska,Mult Scler,Department of Clinical Neuroscience,CNS
34082745,True,True,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34088937,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34097108,True,False,True,False,False,2022,Karolinska,Int Arch Occup Environ Health,Department of Clinical Neuroscience,CNS
34099032,True,False,True,False,False,2021,Karolinska,Transl Neurodegener,Department of Clinical Neuroscience,CNS
34099648,True,False,True,False,False,2021,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
34100665,True,False,True,False,False,2022,Karolinska,Scand J Public Health,Department of Clinical Neuroscience,CNS
34117156,True,True,True,False,False,2021,Karolinska,Psychosom Med,Department of Clinical Neuroscience,CNS
34129723,True,False,True,False,False,2021,Karolinska,Ann Clin Transl Neurol,Department of Clinical Neuroscience,CNS
34142769,True,False,True,False,False,2022,Karolinska,Pain,Department of Clinical Neuroscience,CNS
34151724,True,False,False,False,False,2021,Karolinska,Scand J Prim Health Care,Department of Clinical Neuroscience,CNS
34152270,True,False,True,False,False,2021,Karolinska,J Med Internet Res,Department of Clinical Neuroscience,CNS
34154443,True,False,True,False,False,2022,Karolinska,J Atten Disord,Department of Clinical Neuroscience,CNS
34155002,True,False,True,False,False,2021,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
34161276,True,False,True,False,True,2021,Karolinska,Proc Natl Acad Sci U S A,Department of Clinical Neuroscience,CNS
34162390,True,False,True,False,False,2021,Karolinska,BMC Health Serv Res,Department of Clinical Neuroscience,CNS
34171098,True,False,True,False,False,2021,Karolinska,J Clin Endocrinol Metab,Department of Clinical Neuroscience,CNS
34213359,True,False,True,False,True,2022,Karolinska,Scand J Public Health,Department of Clinical Neuroscience,CNS
34215239,True,False,True,False,False,2021,Karolinska,BMC Musculoskelet Disord,Department of Clinical Neuroscience,CNS
34222181,True,False,True,False,False,2021,Karolinska,Front Public Health,Department of Clinical Neuroscience,CNS
34224497,True,False,True,False,False,2022,Karolinska,Pain,Department of Clinical Neuroscience,CNS
34227468,True,False,True,True,True,2021,Karolinska,Elife,Department of Clinical Neuroscience,CNS
34231103,True,False,True,False,False,2021,Karolinska,Mol Imaging Biol,Department of Clinical Neuroscience,CNS
34233997,True,False,True,False,False,2021,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
34255999,True,True,True,False,True,2021,Karolinska,Proc Biol Sci,Department of Clinical Neuroscience,CNS
34256648,True,False,True,False,False,2021,Karolinska,Cephalalgia,Department of Clinical Neuroscience,CNS
34256715,True,True,True,False,False,2021,Karolinska,BMC Gastroenterol,Department of Clinical Neuroscience,CNS
34257396,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34265849,True,False,True,False,False,2022,Karolinska,Cereb Cortex,Department of Clinical Neuroscience,CNS
34271980,True,False,True,True,True,2021,Karolinska,Genome Med,Department of Clinical Neuroscience,CNS
34291596,True,False,True,True,False,2021,Karolinska,Brain Behav,Department of Clinical Neuroscience,CNS
34291599,True,False,True,False,False,2021,Karolinska,Brain Behav,Department of Clinical Neuroscience,CNS
34291628,True,False,True,False,False,2021,Karolinska,J Psychiatry Neurosci,Department of Clinical Neuroscience,CNS
34294805,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34297179,True,False,True,False,False,2022,Karolinska,Soc Psychiatry Psychiatr Epidemiol,Department of Clinical Neuroscience,CNS
34301226,True,True,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34301895,True,False,True,False,True,2021,Karolinska,Proc Natl Acad Sci U S A,Department of Clinical Neuroscience,CNS
34301969,True,False,True,True,True,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34311711,True,True,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34314848,True,False,True,True,False,2021,Karolinska,Neuroimage,Department of Clinical Neuroscience,CNS
34328501,False,True,False,False,False,2021,Karolinska,JAMA Netw Open,Department of Clinical Neuroscience,CNS
34328561,True,False,True,False,False,2021,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
34348213,True,False,True,False,False,2021,Karolinska,Eur Neuropsychopharmacol,Department of Clinical Neuroscience,CNS
34351957,True,False,True,False,True,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
34360399,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
34377358,True,True,False,False,False,2021,Karolinska,Eur J Psychotraumatol,Department of Clinical Neuroscience,CNS
34385571,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34389040,True,False,True,False,False,2021,Karolinska,Arthritis Res Ther,Department of Clinical Neuroscience,CNS
34407644,True,False,True,False,False,2021,Karolinska,Cephalalgia,Department of Clinical Neuroscience,CNS
34408817,True,False,False,False,True,2021,Karolinska,Eur J Psychotraumatol,Department of Clinical Neuroscience,CNS
34413373,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34417217,True,True,True,False,True,2021,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
34417326,True,False,True,False,False,2021,Karolinska,J Neurosci,Department of Clinical Neuroscience,CNS
34418224,True,False,True,False,False,2021,Karolinska,Int J Methods Psychiatr Res,Department of Clinical Neuroscience,CNS
34419114,True,True,True,False,False,2021,Karolinska,Trials,Department of Clinical Neuroscience,CNS
34424394,True,False,True,False,False,2021,Karolinska,J Neural Transm (Vienna),Department of Clinical Neuroscience,CNS
34428029,True,False,True,False,False,2021,Karolinska,Anal Chem,Department of Clinical Neuroscience,CNS
34439784,True,False,True,False,False,2021,Karolinska,Biomolecules,Department of Clinical Neuroscience,CNS
34445611,True,False,True,False,False,2021,Karolinska,Int J Mol Sci,Department of Clinical Neuroscience,CNS
34446705,True,False,True,False,True,2021,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
34455822,True,True,True,False,False,2021,Karolinska,Stroke,Department of Clinical Neuroscience,CNS
34461822,True,False,True,False,False,2021,Karolinska,BMC Genomics,Department of Clinical Neuroscience,CNS
34480868,True,True,True,False,False,2021,Karolinska,Lancet Psychiatry,Department of Clinical Neuroscience,CNS
34493259,True,True,True,False,False,2021,Karolinska,BMC Pediatr,Department of Clinical Neuroscience,CNS
34494481,True,True,True,False,False,2022,Karolinska,J Cereb Blood Flow Metab,Department of Clinical Neuroscience,CNS
34496741,True,False,True,False,False,2021,Karolinska,Mol Med,Department of Clinical Neuroscience,CNS
34497278,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34498337,True,False,True,False,False,2022,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
34501526,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
34521383,True,False,True,False,False,2021,Karolinska,BMC Womens Health,Department of Clinical Neuroscience,CNS
34526487,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
34526668,True,False,True,False,False,2021,Karolinska,Mol Psychiatry,Department of Clinical Neuroscience,CNS
34530806,True,False,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34535655,True,False,True,False,False,2021,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
34535701,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34537040,True,False,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34537043,True,False,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34537086,True,False,True,False,True,2021,Karolinska,BMC Psychol,Department of Clinical Neuroscience,CNS
34563211,True,False,True,False,False,2021,Karolinska,J Neuroinflammation,Department of Clinical Neuroscience,CNS
34565357,True,True,True,False,False,2021,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
34569190,True,False,False,False,False,2022,Karolinska,Nurs Open,Department of Clinical Neuroscience,CNS
34573365,True,False,True,False,False,2021,Karolinska,Genes (Basel),Department of Clinical Neuroscience,CNS
34592158,True,False,True,False,True,2021,Karolinska,Cell Rep,Department of Clinical Neuroscience,CNS
34593015,True,True,True,False,False,2021,Karolinska,Trials,Department of Clinical Neuroscience,CNS
34597789,True,False,True,False,False,2021,Karolinska,Mol Cell Proteomics,Department of Clinical Neuroscience,CNS
34601607,True,False,True,False,False,2022,Karolinska,J Clin Endocrinol Metab,Department of Clinical Neuroscience,CNS
34606810,True,False,True,False,False,2022,Karolinska,J Affect Disord,Department of Clinical Neuroscience,CNS
34607588,True,False,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34610798,True,False,True,False,False,2021,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
34610987,True,False,True,False,False,2021,Karolinska,Neurology,Department of Clinical Neuroscience,CNS
34623024,True,False,True,False,False,2021,Karolinska,J Cell Mol Med,Department of Clinical Neuroscience,CNS
34633426,False,False,False,False,False,2021,Karolinska,JAMA Netw Open,Department of Clinical Neuroscience,CNS
34635736,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34639580,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
34641946,True,True,True,False,False,2021,Karolinska,BMC Psychol,Department of Clinical Neuroscience,CNS
34645711,True,False,True,False,True,2021,Karolinska,Proc Natl Acad Sci U S A,Department of Clinical Neuroscience,CNS
34654412,True,False,True,False,False,2021,Karolinska,BMC Med Educ,Department of Clinical Neuroscience,CNS
34663818,True,False,True,False,True,2021,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
34668924,True,False,True,False,False,2021,Karolinska,Invest Ophthalmol Vis Sci,Department of Clinical Neuroscience,CNS
34697348,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34706642,True,False,True,False,False,2021,Karolinska,J Neurodev Disord,Department of Clinical Neuroscience,CNS
34707149,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
34726612,True,False,False,True,False,2021,Karolinska,J Med Internet Res,Department of Clinical Neuroscience,CNS
34732695,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
34735452,True,True,True,False,False,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
34739060,False,False,False,False,False,2021,Karolinska,JAMA Netw Open,Department of Clinical Neuroscience,CNS
34740353,True,False,True,False,False,2021,Karolinska,BMC Health Serv Res,Department of Clinical Neuroscience,CNS
34740376,True,False,True,False,False,2021,Karolinska,BMC Psychol,Department of Clinical Neuroscience,CNS
34741015,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
34743737,True,False,True,False,False,2021,Karolinska,Subst Abuse Treat Prev Policy,Department of Clinical Neuroscience,CNS
34743752,True,False,True,False,False,2021,Karolinska,Orphanet J Rare Dis,Department of Clinical Neuroscience,CNS
34751133,True,False,True,False,True,2021,Karolinska,Elife,Department of Clinical Neuroscience,CNS
34769720,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
34775516,True,False,True,False,False,2022,Karolinska,J Cancer Res Clin Oncol,Department of Clinical Neuroscience,CNS
34806407,True,False,True,False,False,2022,Karolinska,J Neurotrauma,Department of Clinical Neuroscience,CNS
34813272,True,False,False,False,False,2021,Karolinska,ACS Chem Neurosci,Department of Clinical Neuroscience,CNS
34819035,True,False,True,False,False,2021,Karolinska,BMC Cancer,Department of Clinical Neuroscience,CNS
34821563,True,True,False,False,False,2021,Karolinska,J Med Internet Res,Department of Clinical Neuroscience,CNS
34823585,True,False,True,False,False,2021,Karolinska,BMC Res Notes,Department of Clinical Neuroscience,CNS
34831582,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
34836991,True,False,True,False,True,2021,Karolinska,Sci Data,Department of Clinical Neuroscience,CNS
34837494,True,False,True,False,False,2022,Karolinska,Eur J Clin Pharmacol,Department of Clinical Neuroscience,CNS
34845190,True,False,True,False,False,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
34851401,False,False,False,False,False,2021,Karolinska,JAMA Netw Open,Department of Clinical Neuroscience,CNS
34861974,True,False,True,False,True,2022,Karolinska,Biol Psychiatry,Department of Clinical Neuroscience,CNS
34873001,True,False,True,False,False,2021,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
34874965,True,False,True,False,True,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
34882261,True,False,True,False,False,2022,Karolinska,Eur J Nucl Med Mol Imaging,Department of Clinical Neuroscience,CNS
34884663,True,False,True,False,False,2021,Karolinska,Int J Mol Sci,Department of Clinical Neuroscience,CNS
34886841,True,True,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34906115,True,False,True,False,False,2021,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
34907056,True,False,True,False,False,2021,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
34911198,True,False,True,False,True,2021,Karolinska,Neuroimage Clin,Department of Clinical Neuroscience,CNS
34911481,True,False,True,False,False,2021,Karolinska,BMC Geriatr,Department of Clinical Neuroscience,CNS
34915909,True,True,True,False,False,2021,Karolinska,Trials,Department of Clinical Neuroscience,CNS
34922483,True,True,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34922499,True,False,True,False,False,2021,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34924553,True,False,True,False,False,2022,Karolinska,Pain,Department of Clinical Neuroscience,CNS
34928356,False,False,False,False,False,2021,Karolinska,JAMA Netw Open,Department of Clinical Neuroscience,CNS
34928542,False,False,False,False,False,2022,Karolinska,Brain Behav,Department of Clinical Neuroscience,CNS
34932310,True,False,True,False,False,2022,Karolinska,ACS Chem Biol,Department of Clinical Neuroscience,CNS
34948601,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
34949568,True,True,True,True,False,2022,Karolinska,J Affect Disord,Department of Clinical Neuroscience,CNS
34953014,False,False,True,True,True,2022,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
34955147,False,False,False,False,False,2021,Karolinska,Biomed Environ Sci,Department of Clinical Neuroscience,CNS
34960017,True,False,True,False,False,2021,Karolinska,Nutrients,Department of Clinical Neuroscience,CNS
34963473,True,False,True,False,True,2021,Karolinska,BMC Psychol,Department of Clinical Neuroscience,CNS
34967503,True,False,True,False,False,2022,Karolinska,Brain Behav,Department of Clinical Neuroscience,CNS
34969394,True,False,True,False,False,2021,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
34983768,True,False,True,False,False,2022,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
34987091,True,False,True,False,False,2022,Karolinska,RMD Open,Department of Clinical Neuroscience,CNS
34991511,True,True,True,False,False,2022,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
34991692,True,True,True,False,False,2022,Karolinska,Trials,Department of Clinical Neuroscience,CNS
34992755,True,False,True,False,False,2021,Karolinska,Eur J Psychotraumatol,Department of Clinical Neuroscience,CNS
35008836,True,False,True,False,False,2021,Karolinska,Int J Mol Sci,Department of Clinical Neuroscience,CNS
35020351,True,False,True,False,False,2022,Karolinska,ACS Chem Neurosci,Department of Clinical Neuroscience,CNS
35022479,True,False,True,False,False,2022,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
35022490,True,False,True,False,False,2022,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
35027034,True,False,True,False,False,2022,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
35029590,True,False,True,False,False,2022,Karolinska,Med Sci Sports Exerc,Department of Clinical Neuroscience,CNS
35048876,True,False,True,False,False,2021,Karolinska,Br J Psychiatry,Department of Clinical Neuroscience,CNS
35055519,True,True,True,False,False,2022,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
35056423,True,False,True,False,False,2022,Karolinska,Medicina (Kaunas),Department of Clinical Neuroscience,CNS
35059854,False,False,False,False,False,2022,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
35062483,True,False,True,False,False,2022,Karolinska,Sensors (Basel),Department of Clinical Neuroscience,CNS
35062962,True,False,True,False,True,2022,Karolinska,J Neuroinflammation,Department of Clinical Neuroscience,CNS
35063023,True,False,True,False,False,2022,Karolinska,Alzheimers Res Ther,Department of Clinical Neuroscience,CNS
35077476,True,False,True,False,False,2022,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
35080618,False,False,False,False,False,2022,Karolinska,JAMA Psychiatry,Department of Clinical Neuroscience,CNS
35082268,True,False,True,False,False,2022,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
35082277,True,False,True,False,True,2022,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
35103605,True,True,True,False,False,2022,Karolinska,J Med Internet Res,Department of Clinical Neuroscience,CNS
35103799,True,False,True,False,False,2022,Karolinska,Transl Vis Sci Technol,Department of Clinical Neuroscience,CNS
35105647,True,True,True,False,False,2022,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
35113041,True,False,True,False,False,2022,Karolinska,Aging (Albany NY),Department of Clinical Neuroscience,CNS
35113938,True,True,True,False,False,2022,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
35120569,True,False,True,False,False,2022,Karolinska,BMC Psychol,Department of Clinical Neuroscience,CNS
35132113,True,False,True,False,False,2022,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
35136035,True,False,True,True,False,2022,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
35144587,True,False,True,False,False,2022,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
35144605,True,False,True,False,False,2022,Karolinska,BMC Med,Department of Clinical Neuroscience,CNS
35148351,True,False,True,False,False,2022,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
35157739,True,False,True,False,True,2022,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
