,pmid,Authors,Title,last_author,publication_year,is_open_data,open_data_statements,is_open_code,open_code_statements,is_register_pred,register_text,is_coi_pred,coi_text,is_fund_pred,fund_text
42,22104657,"Deeprose C, Zhang S, Dejong H, Dalgleish T, Holmes EA.",Imagery in the aftermath of viewing a traumatic film: using cognitive tasks to modulate the development of involuntary memory,1,2012,False,,False,,False,,False,,True,"Emily A. Holmes is supported by a Wellcome Trust Clinical Fellowship (WT088217). This research was also supported by a grant from the Economic and Social Research Council (RES-061-23-0030), a John Fell OUP Grant (PRAC/JF), and funding from the National Institute of Health Research (NIHR) awarded to Emily A. Holmes. We would like to thank Anna Chilvers and Louise Acker for assistance in data collection. We would also like to thank the providers of the film clips used in these studies, including LyleBailie International, Kino International and the British Film Institute National Archives."
43,23084598,"Blackwell SE, Rius-Ottenheim N, Schulte-van Maaren YW, Carlier IV, Middelkoop VD, Zitman FG, Spinhoven P, Holmes EA, Giltay EJ.",Optimism and mental imagery: a possible cognitive marker to promote well-being?,0,2013,False,,False,,False,,False,,True,"Simon Blackwell was supported by a Grant from the Lupina Foundation. Emily Holmes was supported by a Wellcome Trust Clinical Fellowship (WT088217), The Medical Research Council, and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust, Oxford University. The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR or the Department of Health. The authors express their gratitude to the members of the ROM reference study team for the data collection and data processing. We also would like to thank all the participants of the ROM reference study for their contribution."
44,23454552,"Woud ML, Postma P, Holmes EA, Mackintosh B.",Reducing analogue trauma symptoms by computerized reappraisal training - considering a cognitive prophylaxis?,0,2013,True,table 1 for means and standard deviations) 3 3 the raw data,False,,False,,False,,True,"This study was conducted by the second author as part of the requirements for the Doctorate in Clinical Psychology. Data were collected at the MRC Cognition and Brain Sciences Unit, Cambridge, UK. It was supported in part by a Wellcome Trust Project Grant 074073 to Bundy Mackintosh. Emily A. Holmes is supported by the Wellcome Trust Clinical Fellowship (WT088217), The Medical Research Council, The Lupina Foundation, and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust Oxford University. The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR or the Department of Health."
45,23593244,"Hall L, Strandberg T, Pärnamets P, Lind A, Tärning B, Johansson P.",How the polls can be both spot on and dead wrong: using choice blindness to shift political attitudes and voter intentions,0,2013,False,,False,,False,,True,Competing Interests: The authors have declared that no competing interests exist.,True,"The Swedish Research Council, The Crafoord Foundation, and The Bank of Sweden Tercentenary Foundation. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
46,23620782,"Hedman E, Ström P, Stünkel A, Mörtberg E.",Shame and guilt in social anxiety disorder: effects of cognitive behavior therapy and association with social anxiety and depressive symptoms,0,2013,False,,False,,False,,True,Competing Interests: The authors have declared that no competing interests exist.,True,"The main funding source of this study was Stockholm County Council. The funder had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
47,23642173,"Boström AM, Rudman A, Ehrenberg A, Gustavsson JP, Wallin L.",Factors associated with evidence-based practice among registered nurses in Sweden: a national cross-sectional study,0,2013,False,,False,,False,,True,Competing interests The author(s) declare that they have no competing interests.,True,We thank the participating nurses for their cooperation in this project as well as AFA insurance for financial support.
48,23724094,"Anund A, Fors C, Hallvig D, Åkerstedt T, Kecklund G.",Observer rated sleepiness and real road driving: an explorative study,0,2013,False,,False,,False,,True,"Competing Interests: For the experiment we used a car owned by Autoliv Research and Saab Automobile AB. There are no patents, products in development or marketed products to declare. This does not alter the authors' adherence to all the PLOS ONE policies on sharing data and materials.",True,"This work was supported by VINNOVA, the Swedish Governmental Agency for Innovation Systems. The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
49,23416539,"Clark IA, Mackay CE, Holmes EA.",Positive involuntary autobiographical memories: you first have to live them,1,2013,False,,False,,False,,False,,True,"IC is supported by a Medical Research Council award. EH is supported by the Wellcome Trust Clinical Fellowship (WT088217), the Lupina Foundation, the Medical Research Council and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust Oxford University. The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR or the Department of Health. We thank Dr David Lunn (University of Oxford Statistics Department) for statistical consultation."
50,23725208,"Adams S, Penton-Voak IS, Harmer CJ, Holmes EA, Munafò MR.",Effects of emotion recognition training on mood among individuals with high levels of depressive symptoms: study protocol for a randomised controlled trial,0,2013,False,,False,,True,Trial registration Current Controlled Trials: ISRCTN17767674,True,"Competing interests MM and IP-V are co-directors of Jericoe Ltd, which produces software for the assessment and modification of emotion perception.",True,"This study is supported by a Medical Research Council project grant MR/J011819/1. Sally Adams and Marcus Munafò are members of the UK Centre for Tobacco Control Studies, a UKCRC Public Health Research: Centre of Excellence. Funding from British Heart Foundation, Cancer Research UK, Economic and Social Research Council, Medical Research Council, and the National Institute for Health Research, under the auspices of the UK Clinical Research Collaboration, is gratefully acknowledged. Emily Holmes is supported by the Medical Research Council (United Kingdom) intramural programme [MC-A060-5PR50], a Wellcome Trust Clinical Fellowship [WT088217], the Lupina Foundation and the National Institute for Health Research (NIHR) Oxford Biomedical Research Centre based at Oxford University Hospitals Trust Oxford University (REF A93182). The views expressed are those of the author(s) and not necessarily those of the NHS, the NIHR or the Department of Health."
51,22780220,"Mathews A, Ridgeway V, Holmes EA.",Feels like the real thing: imagery is both more realistic and emotional than verbal thought,1,2013,False,,False,,False,,False,,True,Emily A. Holmes was supported by a Wellcome Trust Clinical Fellowship (WT088217).
52,23679866,"Bränström R, Arrelöv B, Gustavsson C, Kjeldgård L, Ljungquist T, Nilsson GH, Alexanderson K.",Reasons for and factors associated with issuing sickness certificates for longer periods than necessary: results from a nationwide survey of physicians,0,2013,False,,False,,False,,True,Competing interests The authors declare that they have no competing interests.,True,This study was financed by AFA Insurance and the Swedish Council for Working Life and Social Research (Nr: 2007:1762; 2009:1758).
