,PMID,is_coi_pred,is_register_pred,is_fund_pred,is_open_code,is_open_data,Publication Year,Institution,Journal/Book
438,28427446,True,False,True,False,False,2017,Karolinska,Orphanet J Rare Dis
439,28431551,True,True,True,False,False,2017,Karolinska,Trials
440,28458914,True,False,True,True,True,2017,Karolinska,Virus Evol
441,28431115,True,False,True,False,False,2017,Karolinska,Clin Infect Dis
442,28451069,True,False,True,False,False,2017,Karolinska,Eur J Psychotraumatol
443,28430795,True,False,True,False,False,2017,Karolinska,PLoS One
444,28423502,True,False,True,False,False,2017,Karolinska,Oncotarget
445,28423487,True,False,True,False,False,2017,Karolinska,Oncotarget
446,28091806,True,False,True,False,False,2017,Karolinska,Clin Rheumatol
447,28490858,False,False,True,False,False,2017,Karolinska,J Adult Dev
448,28458512,True,False,False,False,False,2017,Karolinska,Clin Ophthalmol
449,28389716,True,False,True,True,False,2017,Karolinska,J Comput Neurosci
450,28487645,True,False,True,False,False,2017,Karolinska,Front Comput Neurosci
451,28258170,True,False,True,False,False,2017,Karolinska,Circulation
452,28458967,True,False,True,False,False,2017,Karolinska,Plast Reconstr Surg Glob Open
453,28223381,True,True,True,False,False,2017,Karolinska,Antimicrob Agents Chemother
454,28350396,True,False,True,False,False,2017,Karolinska,Transl Psychiatry
455,28441403,True,False,True,False,False,2017,Karolinska,PLoS One
457,28441959,True,False,True,False,False,2017,Karolinska,Parasit Vectors
458,28441941,True,False,True,False,False,2017,Karolinska,BMC Health Serv Res
459,28223037,False,False,True,False,False,2017,Karolinska,Exp Neurol
461,28453701,True,False,True,False,False,2017,Karolinska,Ann Oncol
463,28449721,True,True,True,False,False,2017,Karolinska,Implement Sci
464,28204520,False,False,False,False,False,2017,Karolinska,Int J Epidemiol
465,28448500,True,False,True,False,True,2017,Karolinska,PLoS Genet
466,28448546,True,False,True,False,False,2017,Karolinska,PLoS One
467,28452372,True,False,True,False,False,2017,Karolinska,Sci Rep
468,28465822,True,False,True,False,False,2017,Karolinska,Biol Sex Differ
469,28449709,True,True,True,False,False,2017,Karolinska,Trials
470,28383517,True,False,True,False,False,2017,Karolinska,Int J Environ Res Public Health
471,28515538,True,True,True,False,False,2017,Karolinska,Cognit Ther Res
472,28206968,True,False,True,False,False,2017,Karolinska,Oncotarget
473,28416747,True,False,True,False,False,2017,Karolinska,Oncotarget
474,28423572,True,False,True,False,False,2017,Karolinska,Oncotarget
475,28423595,True,False,True,False,False,2017,Karolinska,Oncotarget
476,28507547,True,False,True,False,True,2017,Karolinska,Front Immunol
478,28123118,True,False,True,False,False,2017,Karolinska,Rheumatology (Oxford)
479,28459881,True,False,True,False,False,2017,Karolinska,PLoS One
480,28250150,True,False,True,False,False,2017,Karolinska,J Neurophysiol
481,28250124,False,False,True,False,False,2017,Karolinska,J Virol
482,28484491,True,False,True,False,False,2017,Karolinska,Int J Endocrinol
483,28484501,True,False,True,False,False,2017,Karolinska,Evid Based Complement Alternat Med
485,28152198,False,False,True,False,False,2017,Karolinska,J Clin Psychol
486,28463995,True,False,True,False,True,2017,Karolinska,PLoS One
487,28414785,True,False,True,False,False,2017,Karolinska,PLoS Pathog
488,28443625,True,False,True,False,True,2017,Karolinska,Nat Commun
489,28529707,True,False,True,False,False,2017,Karolinska,F1000Res
490,28381641,True,False,True,False,True,2017,Karolinska,J R Soc Interface
491,28467418,True,False,True,False,False,2017,Karolinska,PLoS One
492,28468607,True,True,True,False,False,2017,Karolinska,BMC Anesthesiol
493,28468681,True,False,True,False,False,2017,Karolinska,BMC Psychiatry
494,28398338,True,False,True,False,False,2017,Karolinska,Transl Psychiatry
495,28440809,True,False,True,False,False,2017,Karolinska,Transl Psychiatry
496,28418400,True,False,True,False,False,2017,Karolinska,Transl Psychiatry
497,28440810,True,False,True,False,False,2017,Karolinska,Transl Psychiatry
498,28340169,False,False,False,False,False,2017,Karolinska,Int J Neuropsychopharmacol
499,28472200,True,True,True,False,True,2017,Karolinska,PLoS One
500,28472198,True,False,True,False,True,2017,Karolinska,PLoS One
501,28302922,True,False,True,True,False,2017,Karolinska,Mol Cell Proteomics
502,28414273,True,False,True,True,False,2017,Karolinska,Elife
504,28345297,True,False,True,False,False,2017,Karolinska,Aging Cell
505,28476161,True,True,True,False,False,2017,Karolinska,Nutr J
506,28394330,True,False,True,False,False,2017,Karolinska,Nat Med
507,28533779,True,False,True,False,False,2017,Karolinska,Front Immunol
508,29114383,True,False,True,False,False,2017,Karolinska,Heart Int
509,28246106,True,False,True,False,False,2017,Karolinska,BMJ
510,28482904,True,False,True,False,False,2017,Karolinska,Subst Abuse Treat Prev Policy
511,28533674,True,False,False,False,False,2017,Karolinska,World J Gastroenterol
512,28486562,True,False,True,False,False,2017,Karolinska,PLoS One
513,28280891,True,False,False,False,False,2017,Karolinska,Eur J Clin Pharmacol
514,28220213,True,False,True,False,False,2017,Karolinska,Soc Psychiatry Psychiatr Epidemiol
515,28490380,True,False,True,False,False,2017,Karolinska,BMC Cardiovasc Disord
516,28196799,True,False,True,False,False,2017,Karolinska,Endocr Connect
517,28553197,True,False,True,False,False,2017,Karolinska,Front Neurosci
519,28494942,False,False,True,False,True,2017,Karolinska,Stem Cell Reports
520,28490376,True,True,True,False,False,2017,Karolinska,Syst Rev
521,28490325,True,False,True,False,False,2017,Karolinska,BMC Health Serv Res
522,28490345,True,False,True,False,False,2017,Karolinska,Infect Dis Poverty
523,28490328,True,False,True,False,True,2017,Karolinska,BMC Public Health
524,28497374,True,True,True,False,False,2017,Karolinska,Ann Intensive Care
526,28429064,True,False,True,False,False,2017,Karolinska,Anal Bioanal Chem
527,28325834,True,False,True,False,True,2017,Karolinska,J Biol Chem
528,28494753,True,True,True,False,False,2017,Karolinska,BMC Public Health
529,28507729,True,False,True,False,False,2017,Karolinska,Biol Sex Differ
530,28250427,True,False,True,False,False,2017,Karolinska,Sci Rep
531,28273898,True,False,True,False,False,2017,Karolinska,Sci Rep
532,28298623,True,False,False,False,True,2017,Karolinska,Sci Rep
533,28273890,True,False,True,False,False,2017,Karolinska,Sci Rep
534,28498836,True,False,True,False,True,2017,Karolinska,PLoS One
535,28529874,True,False,True,False,False,2017,Karolinska,Neuroimage Clin
536,28529873,True,False,True,False,False,2017,Karolinska,Neuroimage Clin
537,28499372,True,False,True,False,False,2017,Karolinska,BMC Musculoskelet Disord
538,28377570,True,False,True,False,False,2017,Karolinska,Sci Rep
539,28386076,True,False,True,False,False,2017,Karolinska,Sci Rep
540,28389662,True,False,False,False,False,2017,Karolinska,Sci Rep
541,28408736,True,False,True,False,False,2017,Karolinska,Sci Rep
542,28424480,True,False,True,False,False,2017,Karolinska,Sci Rep
543,28428620,True,False,True,False,False,2017,Karolinska,Sci Rep
544,28442715,True,False,True,False,False,2017,Karolinska,Sci Rep
545,28455531,True,False,True,False,False,2017,Karolinska,Sci Rep
546,28439082,True,False,True,False,False,2017,Karolinska,Sci Rep
547,28442709,True,False,True,False,False,2017,Karolinska,Sci Rep
548,28469238,True,False,True,False,False,2017,Karolinska,Sci Rep
549,28529583,False,False,True,False,False,2017,Karolinska,Oncol Lett
550,28484230,True,False,True,False,False,2017,Karolinska,Sci Rep
551,28484215,True,False,True,False,True,2017,Karolinska,Sci Rep
552,28490734,True,False,True,False,False,2017,Karolinska,Sci Rep
553,28412732,True,False,True,False,False,2017,Karolinska,Oncotarget
554,28506286,True,False,True,False,False,2017,Karolinska,Crit Care
555,28506295,True,False,True,False,False,2017,Karolinska,Subst Abuse Treat Prev Policy
556,28540099,True,False,True,False,False,2017,Karolinska,Parkinsons Dis
557,28520810,True,False,True,False,False,2017,Karolinska,PLoS One
558,28124094,True,False,True,False,False,2017,Karolinska,Rheumatol Int
559,28511692,True,True,True,False,False,2017,Karolinska,BMC Nephrol
560,28266233,False,False,False,False,False,2017,Karolinska,Acta Orthop
561,28264975,False,False,True,False,False,2017,Karolinska,FASEB J
562,28325735,True,False,True,False,False,2017,Karolinska,Endocr Connect
563,28258277,True,False,True,False,False,2017,Karolinska,NPJ Prim Care Respir Med
564,28235152,True,False,True,False,False,2017,Karolinska,Acta Paediatr
565,28101966,False,False,True,False,False,2017,Karolinska,J Comput Chem
566,28579936,True,False,True,False,False,2016,Karolinska,Eur J Ageing
567,28546811,True,False,True,False,False,2017,Karolinska,Int J Microbiol
568,28334749,True,False,True,False,False,2017,Karolinska,Nucleic Acids Res
569,28529613,True,False,False,False,False,2017,Karolinska,J Cancer
570,28514967,True,False,True,False,False,2017,Karolinska,BMC Cardiovasc Disord
571,28542167,True,False,True,False,False,2017,Karolinska,PLoS One
572,28542365,True,False,True,False,True,2017,Karolinska,PLoS One
573,28579868,True,False,True,False,False,2017,Karolinska,J Cent Nerv Syst Dis
575,28314994,True,False,True,False,False,2017,Karolinska,Amino Acids
576,28497783,True,False,True,False,True,2017,Karolinska,Nat Commun
578,28521743,True,False,True,False,False,2017,Karolinska,BMC Health Serv Res
579,28521824,True,True,True,False,False,2017,Karolinska,Arthritis Res Ther
580,28437395,True,False,True,False,True,2017,Karolinska,Nat Chem Biol
581,28315005,True,False,True,False,False,2017,Karolinska,Pflugers Arch
582,28269775,True,False,True,False,False,2017,Karolinska,J Alzheimers Dis
583,28427179,True,False,True,False,False,2017,Karolinska,Oncotarget
584,28588476,True,False,True,False,False,2017,Karolinska,Front Aging Neurosci
585,28253928,True,False,True,False,False,2017,Karolinska,Scand J Trauma Resusc Emerg Med
586,28496093,False,False,True,False,False,2017,Karolinska,Med Sci Monit Basic Res
587,28531205,True,False,True,False,False,2017,Karolinska,PLoS One
588,28481916,True,False,True,True,True,2017,Karolinska,PLoS Genet
589,28446653,True,False,True,False,False,2017,Karolinska,Neurology
590,28161762,False,False,True,False,False,2017,Karolinska,Immunol Res
591,28603386,True,False,True,False,False,2017,Karolinska,Eur J Plast Surg
592,28603472,True,False,False,False,False,2017,Karolinska,Gynecol Surg
593,28546860,True,False,True,False,False,2017,Karolinska,J Intensive Care
594,28376210,True,False,True,False,False,2017,Karolinska,J Natl Cancer Inst
595,28520999,True,False,True,False,False,2017,Karolinska,J Travel Med
596,28276782,True,False,True,False,False,2017,Karolinska,Ups J Med Sci
597,28481126,True,False,True,False,False,2017,Karolinska,Ups J Med Sci
598,28503982,True,True,True,False,False,2017,Karolinska,Ups J Med Sci
599,28403473,True,False,True,False,False,2017,Karolinska,Nicotine Tob Res
600,28514676,False,False,False,False,True,2017,Karolinska,Immunity
601,28475172,True,False,True,False,False,2017,Karolinska,Cell Death Differ
603,28353191,True,True,True,False,False,2017,Karolinska,Rheumatol Ther
604,28283924,True,False,True,False,False,2017,Karolinska,J Gastrointest Surg
605,28580291,True,False,True,False,False,2017,Karolinska,Mol Metab
606,28424273,True,False,True,False,False,2017,Karolinska,Neurology
607,28560104,True,False,True,False,True,2017,Karolinska,PeerJ
608,28546554,True,False,True,False,False,2017,Karolinska,Sci Rep
609,28236145,True,False,True,False,False,2017,Karolinska,Support Care Cancer
610,28460069,False,False,True,False,False,2017,Karolinska,Brain
611,28559923,True,False,True,False,False,2017,Karolinska,Infect Agent Cancer
612,28545431,True,False,True,False,False,2017,Karolinska,BMC Med Educ
613,28545584,True,True,True,False,False,2017,Karolinska,BMC Womens Health
614,28545409,True,False,True,False,True,2017,Karolinska,BMC Gastroenterol
616,28559745,True,False,True,False,False,2017,Karolinska,BMC Nurs
617,28545541,True,False,True,False,False,2017,Karolinska,BMC Cancer
618,28649607,True,False,True,False,False,2017,Karolinska,NPJ Parkinsons Dis
619,28549068,True,False,True,False,True,2017,Karolinska,PLoS Biol
620,28456096,True,False,True,False,False,2017,Karolinska,Atherosclerosis
622,28549434,True,False,True,False,False,2017,Karolinska,Hum Resour Health
623,28549453,True,True,True,False,False,2017,Karolinska,BMC Cancer
624,28549424,True,True,True,False,False,2017,Karolinska,BMC Psychiatry
626,28611769,True,False,True,False,False,2017,Karolinska,Front Immunol
627,28479143,True,False,True,False,False,2017,Karolinska,Lancet Psychiatry
628,28560038,True,False,True,False,False,2017,Karolinska,Multidiscip Respir Med
629,28611690,True,False,True,False,False,2017,Karolinska,Front Psychiatry
630,28369283,True,False,True,False,True,2017,Karolinska,Clin Infect Dis
631,28495919,True,False,True,False,False,2017,Karolinska,Mol Syst Biol
632,28558024,True,False,True,False,True,2017,Karolinska,PLoS Med
633,28620283,True,False,True,False,False,2017,Karolinska,Front Neural Circuits
634,28558802,True,False,True,False,False,2017,Karolinska,BMC Nephrol
635,28558805,True,False,True,False,False,2017,Karolinska,Health Qual Life Outcomes
636,28302670,True,False,True,False,False,2017,Karolinska,Biol Open
637,28436936,True,False,True,False,True,2017,Karolinska,J Clin Invest
638,28572989,True,False,True,False,True,2017,Karolinska,R Soc Open Sci
639,28569163,True,False,True,False,False,2017,Karolinska,BMC Musculoskelet Disord
640,28569212,True,False,True,False,False,2017,Karolinska,Arthritis Res Ther
641,28580141,True,False,True,False,False,2017,Karolinska,J Eat Disord
642,28570579,True,False,True,False,True,2017,Karolinska,PLoS One
643,28570698,True,True,True,False,False,2017,Karolinska,PLoS One
644,28542587,True,False,True,False,False,2017,Karolinska,PLoS Pathog
645,28603768,False,False,True,False,False,2017,Karolinska,Alzheimers Dement (Amst)
647,28447913,True,False,True,False,False,2017,Karolinska,J Clin Oncol
648,28530658,True,False,True,False,False,2017,Karolinska,Nat Cell Biol
649,28537551,True,False,True,False,True,2017,Karolinska,Elife
650,28571635,True,False,True,False,False,2017,Karolinska,J Am Coll Cardiol
651,28534500,True,False,True,False,False,2017,Karolinska,Nat Commun
652,28534479,True,False,True,False,True,2017,Karolinska,Nat Commun
653,28570388,True,False,True,False,False,2017,Karolinska,Epidemiology
654,28578274,False,False,True,False,False,2017,Karolinska,Redox Biol
655,28541271,True,False,True,False,False,2017,Karolinska,Nat Commun
656,28541285,True,False,True,False,False,2017,Karolinska,Nat Commun
657,28812825,True,False,True,False,False,2017,Karolinska,Int J Health Policy Manag
658,28582463,True,False,True,False,True,2017,Karolinska,PLoS One
659,28343983,False,False,True,True,True,2017,Karolinska,Cell Stem Cell
660,28561023,False,False,True,False,False,2017,Karolinska,Nat Commun
661,28515075,True,False,True,False,False,2017,Karolinska,J Exp Med
662,28583252,True,False,True,False,True,2017,Karolinska,Elife
664,28569757,True,False,True,False,False,2017,Karolinska,Nat Commun
665,28587621,True,True,True,False,False,2017,Karolinska,Trials
667,28591131,True,False,True,False,False,2017,Karolinska,PLoS One
668,28592853,True,False,False,False,False,2017,Karolinska,Sci Rep
669,28459449,True,False,True,False,False,2017,Karolinska,Nat Biotechnol
670,28642734,True,False,True,False,False,2017,Karolinska,Front Endocrinol (Lausanne)
671,28626830,True,False,True,False,False,2017,Karolinska,Lancet Public Health
672,28592289,True,True,True,False,False,2017,Karolinska,BMC Pediatr
673,28616436,True,False,True,False,False,2017,Karolinska,J Res Pharm Pract
674,28616430,True,False,True,False,False,2017,Karolinska,J Res Pharm Pract
675,28603312,True,False,False,False,False,2017,Karolinska,Bull World Health Organ
677,28594884,True,False,True,False,True,2017,Karolinska,PLoS One
678,28564608,False,False,True,False,True,2017,Karolinska,Cell Rep
679,28649200,True,False,True,False,False,2017,Karolinska,Front Aging Neurosci
